x,y,speed,angle,front_dist,back_dist,left_dist,right_dist,collision,finish_distance,action,left_font_dist,right_font_dist,left_back_dist,right__back_dist
782.5303536480986,355.51381393555374,0.9125,-0.67777777,0.058396958,0.076292805,0.038617343,0.008476978,1.0,0.4593903,forward,0.015070183,0.044268664,0.048978094,0.010360751
779.350173287512,353.5266166946792,0.9375,-0.67777777,0.0555713,0.08006035,0.038617343,0.008476978,1.0,0.45709747,forward,0.10078185,0.04238489,0.048978094,0.010360751
776.0851881173097,351.48642752738135,0.9625,-0.67777777,0.051803753,0.08382789,0.038617343,0.010360751,1.0,0.45476002,forward,0.09324676,0.040501118,0.051803753,0.011302637
754.4175592605129,337.94699032622293,0.875,-0.65555555,0.028256593,0.102665626,0.030140366,0.06875771,0.0,0.43969092,rotate_left,0.059338845,0.024489047,0.051803753,0.023547161
754.4175592605129,337.94699032622293,0.875,-0.6333333,0.030140366,0.10078185,0.029198479,0.051803753,0.0,0.43969092,rotate_left,0.06687394,0.024489047,0.04803621,0.022605274
754.4175592605129,337.94699032622293,0.875,-0.6111111,0.031082252,0.09324676,0.028256593,0.04238489,0.0,0.43969092,rotate_left,0.07535092,0.024489047,0.046152435,0.022605274
754.4175592605129,337.94699032622293,0.875,-0.5888889,0.033907913,0.08759544,0.028256593,0.03767546,0.0,0.43969092,rotate_left,0.09324676,0.024489047,0.043326776,0.023547161
754.4175592605129,337.94699032622293,0.875,-0.56666666,0.0348498,0.08288601,0.027314708,0.032966025,0.0,0.43969092,rotate_left,0.20438936,0.025430935,0.040501118,0.024489047
754.4175592605129,337.94699032622293,0.875,-0.54444444,0.03673357,0.07817657,0.027314708,0.031082252,0.0,0.43969092,rotate_left,0.19120295,0.025430935,0.03767546,0.02637282
754.4175592605129,337.94699032622293,0.875,-0.5222222,0.038617343,0.07346714,0.02637282,0.028256593,0.0,0.43969092,rotate_left,0.17613277,0.025430935,0.03673357,0.029198479
719.3033046913671,335.4915624504297,0.7375,-0.5,0.0056513185,0.09983996,0.0056513185,0.064048275,0.0,0.4097379,rotate_left,0.1667139,0.0047094324,0.020721503,0.043326776
719.3033046913671,335.4915624504297,0.7375,-0.47777778,0.0056513185,0.09230487,0.0047094324,0.059338845,0.0,0.4097379,rotate_left,0.15541126,0.0047094324,0.01883773,0.043326776
719.3033046913671,335.4915624504297,0.7375,-0.45555556,0.0056513185,0.08476978,0.0047094324,0.0555713,0.0,0.4097379,rotate_left,0.14505051,0.0047094324,0.014128297,0.045210548
719.3033046913671,335.4915624504297,0.7375,-0.43333334,0.0056513185,0.077234685,0.0047094324,0.05274564,0.0,0.4097379,rotate_left,0.13374788,0.0037675458,0.011302637,0.045210548
719.3033046913671,335.4915624504297,0.7375,-0.41111112,0.0075350916,0.07064148,0.0047094324,0.05086187,0.0,0.4097379,rotate_left,0.12338712,0.0037675458,0.009418865,0.04803621
719.3033046913671,335.4915624504297,0.7375,-0.3888889,0.008476978,0.063106395,0.0037675458,0.04803621,0.0,0.4097379,rotate_left,0.112084486,0.0037675458,0.009418865,0.054629415
719.3033046913671,335.4915624504297,0.7375,-0.36666667,0.010360751,0.057455074,0.0037675458,0.046152435,0.0,0.4097379,rotate_left,0.107375056,0.0047094324,0.009418865,0.1318641
719.3033046913671,335.4915624504297,0.7375,-0.34444445,0.010360751,0.051803753,0.0037675458,0.046152435,0.0,0.4097379,rotate_left,0.094188645,0.0047094324,0.0075350916,0.12715466
719.3033046913671,335.4915624504297,0.7375,-0.32222223,0.01318641,0.046152435,0.0056513185,0.044268664,0.0,0.4097379,rotate_left,0.08476978,0.0047094324,0.0075350916,0.120561466
719.3033046913671,335.4915624504297,0.7375,-0.3,0.017895842,0.03673357,0.0056513185,0.044268664,0.0,0.4097379,rotate_left,0.07817657,0.0047094324,0.0075350916,0.11491015
719.3033046913671,335.4915624504297,0.7375,-0.2777778,0.025430935,0.030140366,0.0056513185,0.044268664,0.0,0.4097379,rotate_left,0.07064148,0.0075350916,0.0056513185,0.10831694
719.3033046913671,335.4915624504297,0.7375,-0.25555557,0.045210548,0.022605274,0.0047094324,0.043326776,0.0,0.4097379,rotate_left,0.06499016,0.0056513185,0.0056513185,0.10172374
719.3033046913671,335.4915624504297,0.7375,-0.23333333,0.15917881,0.01883773,0.0047094324,0.043326776,0.0,0.4097379,rotate_left,0.060280733,0.0056513185,0.0056513185,0.094188645
701.303691380314,355.4821582557717,0.65,-0.23333333,0.13374788,0.044268664,0.0037675458,0.043326776,0.0,0.3870509,forward,0.059338845,0.0056513185,0.0056513185,0.12715466
699.4970387431451,357.48864928456067,0.675,-0.23333333,0.1318641,0.047094323,0.0037675458,0.043326776,0.0,0.38479203,forward,0.059338845,0.0056513185,0.006593205,0.12998033
697.6234730453403,359.5694547958974,0.7,-0.23333333,0.12903844,0.048978094,0.0037675458,0.04238489,0.0,0.38245326,forward,0.059338845,0.0056513185,0.0056513185,0.13280599
695.6829942868997,361.72457478978185,0.725,-0.23333333,0.12621279,0.051803753,0.0047094324,0.043326776,0.0,0.38003507,forward,0.059338845,0.0047094324,0.0056513185,0.13563165
693.6756024678231,363.95400926621403,0.75,-0.23333333,0.12338712,0.054629415,0.0037675458,0.04238489,0.0,0.37753803,forward,0.059338845,0.0056513185,0.0056513185,0.06499016
677.0142503694876,382.4583154206012,0.675,-0.25555557,0.10549128,0.094188645,0.0047094324,0.04238489,0.0,0.35700154,rotate_right,0.054629415,0.006593205,0.006593205,0.0555713
675.0000989285394,384.4033588578864,0.7,-0.2777778,0.11020071,0.10925883,0.0047094324,0.043326776,0.0,0.3546285,rotate_right,0.0555713,0.0056513185,0.006593205,0.053687528
672.7785700434944,386.2674429259774,0.725,-0.2777778,0.107375056,0.112084486,0.0047094324,0.043326776,0.0,0.3520967,forward,0.0555713,0.0047094324,0.0056513185,0.054629415
633.4804901114911,419.24244730289706,0.4875,-0.2777778,0.058396958,0.1601207,0.014128297,0.03673357,0.0,0.3078747,forward,0.035791684,0.10454939,0.01318641,0.06122262
631.9100990030972,420.5601619027545,0.5125,-0.3,0.060280733,0.174249,0.014128297,0.0348498,0.0,0.3061333,rotate_right,0.035791684,0.10549128,0.014128297,0.057455074
630.1707124651911,421.8239001951833,0.5375,-0.32222223,0.06499016,0.18649352,0.015070183,0.033907913,0.0,0.3042523,rotate_right,0.03673357,0.10549128,0.016012069,0.054629415
628.2626042488391,423.016218539708,0.5625,-0.34444445,0.06593205,0.19685426,0.015070183,0.032024138,0.0,0.3022353,rotate_right,0.035791684,0.10549128,0.016953956,0.05274564
626.1876774056207,424.1194767122549,0.5875,-0.36666667,0.06687394,0.12903844,0.016012069,0.032024138,0.0,0.3000875,rotate_right,0.03673357,0.04238489,0.01883773,0.047094323
623.9494910343963,425.1159814877906,0.6125,-0.3888889,0.06687394,0.11302637,0.016012069,0.031082252,0.0,0.29781547,rotate_right,0.03767546,0.033907913,0.020721503,0.045210548
621.5532748513922,425.98813285327105,0.6375,-0.41111112,0.06875771,0.10172374,0.016012069,0.031082252,0.0,0.2954274,rotate_right,0.038617343,0.029198479,0.021663388,0.041443005
619.0059313571556,426.7185718461861,0.6625,-0.43333334,0.0696996,0.09513053,0.016953956,0.030140366,0.0,0.29293323,rotate_right,0.038617343,0.027314708,0.023547161,0.040501118
616.3160254551377,427.29032899593494,0.6875,-0.45555556,0.07064148,0.08759544,0.016953956,0.031082252,0.0,0.29034436,rotate_right,0.038617343,0.027314708,0.025430935,0.03955923
613.4937614592242,427.6869723336711,0.7125,-0.47777778,0.072525255,0.08288601,0.016012069,0.030140366,0.0,0.287674,rotate_right,0.03955923,0.025430935,0.027314708,0.038617343
610.5509475109577,427.8927539312163,0.7375,-0.5,0.07440903,0.08006035,0.016012069,0.031082252,0.0,0.2849371,rotate_right,0.040501118,0.024489047,0.029198479,0.03673357
607.5009475109576,427.8927539312163,0.7625,-0.5222222,0.07535092,0.07535092,0.016012069,0.032024138,0.0,0.28215036,rotate_right,0.043326776,0.022605274,0.032024138,0.03673357
604.3586207526392,427.6730210389223,0.7875,-0.54444444,0.07535092,0.07535092,0.016012069,0.032024138,0.0,0.2793322,rotate_right,0.044268664,0.022605274,0.0348498,0.035791684
601.1402495292291,427.2207084608021,0.8125,-0.56666666,0.07440903,0.067815825,0.015070183,0.032024138,0.0,0.27650273,rotate_right,0.044268664,0.020721503,0.03673357,0.035791684
597.8634550667708,426.5242042965626,0.8375,-0.5888889,0.07346714,0.06593205,0.015070183,0.032024138,0.0,0.27368394,rotate_right,0.044268664,0.019779615,0.044268664,0.035791684
594.5471022157836,425.57325541899394,0.8625,-0.6111111,0.07346714,0.064048275,0.014128297,0.033907913,0.0,0.27089936,rotate_right,0.046152435,0.01883773,0.22416897,0.035791684
591.2111934119937,424.3590839101878,0.8875,-0.6333333,0.07158337,0.062164504,0.014128297,0.0348498,0.0,0.2681741,rotate_right,0.045210548,0.016953956,0.2354716,0.03767546
587.8767524915982,422.8744951629611,0.9125,-0.65555555,0.07158337,0.06122262,0.01318641,0.035791684,0.0,0.26553482,rotate_right,0.045210548,0.015070183,0.15541126,0.03767546
584.5656990183771,421.113976802514,0.9375,-0.67777777,0.07064148,0.060280733,0.01318641,0.035791684,0.0,0.26300934,rotate_right,0.046152435,0.015070183,0.14505051,0.03767546
581.3007138481748,419.07378763521615,0.9625,-0.7,0.07064148,0.060280733,0.0122445235,0.03673357,0.0,0.26062658,rotate_right,0.04803621,0.015070183,0.13751543,0.038617343
578.1050967203938,416.7520358886609,0.9875,-0.7222222,0.07064148,0.06122262,0.011302637,0.03767546,0.0,0.25841627,rotate_right,0.04803621,0.014128297,0.13280599,0.03955923
575.0409189479179,414.18088544991474,1.0,-0.74444443,0.07158337,0.06122262,0.010360751,0.03673357,0.0,0.2564331,rotate_right,0.04803621,0.014128297,0.12809655,0.04238489
548.1376104152524,388.20066239474824,0.9125,-0.74444443,0.035791684,0.09607242,0.030140366,0.032966025,0.0,0.24224669,forward,0.025430935,0.21098256,0.021663388,0.05274564
545.4400861639825,385.595693505527,0.9375,-0.74444443,0.032024138,0.09983996,0.033907913,0.031082252,0.0,0.24106227,forward,0.023547161,0.20627314,0.023547161,0.05274564
542.6706279326787,382.92125877925986,0.9625,-0.74444443,0.029198479,0.103607506,0.03767546,0.028256593,0.0,0.23989429,forward,0.020721503,0.2015637,0.02637282,0.053687528
539.8292357213411,380.1773582159468,0.9875,-0.76666665,0.027314708,0.10172374,0.038617343,0.022605274,0.0,0.23874727,rotate_right,0.017895842,0.20721501,0.029198479,0.04991998
537.1527132959056,377.2047789140372,1.0,-0.7888889,0.025430935,0.10078185,0.038617343,0.01883773,0.0,0.23789388,rotate_right,0.016012069,0.20909879,0.032024138,0.04803621
534.690067394603,374.0527358996103,1.0,-0.8111111,0.025430935,0.09795619,0.03955923,0.016012069,0.0,0.23735645,rotate_right,0.01318641,0.13563165,0.033907913,0.043326776
532.45329578072,370.73658560939015,1.0,-0.8333333,0.023547161,0.09607242,0.040501118,0.01318641,0.0,0.23713978,rotate_right,0.011302637,0.112084486,0.03673357,0.0348498
530.45329578072,367.2724839942524,1.0,-0.85555553,0.022605274,0.09513053,0.040501118,0.010360751,0.0,0.23724577,rotate_right,0.009418865,0.09795619,0.03955923,0.024489047
528.6998111935637,363.6773078090557,1.0,-0.87777776,0.022605274,0.09230487,0.041443005,0.008476978,0.0,0.23767349,rotate_right,0.008476978,0.08759544,0.04238489,0.01883773
527.2013848199001,359.96857239078855,1.0,-0.9,0.022605274,0.08759544,0.041443005,0.006593205,0.0,0.23841913,rotate_right,0.006593205,0.07911846,0.046152435,0.01318641
525.9653168424003,356.16434632560794,1.0,-0.9222222,0.023547161,0.08382789,0.04238489,0.0056513185,0.0,0.23947613,rotate_right,0.006593205,0.07535092,0.048978094,0.009418865
524.9976292600016,352.28316342050397,1.0,-0.9444444,0.044268664,0.07911846,0.04238489,0.0056513185,0.0,0.24083525,rotate_right,0.006593205,0.067815825,0.051803753,0.006593205
524.3030365493339,348.34393240845515,1.0,-0.96666664,0.09324676,0.076292805,0.04238489,0.0047094324,0.0,0.24248487,rotate_right,0.0056513185,0.063106395,0.0555713,0.006593205
523.8849226962633,344.365844826982,1.0,-0.98888886,0.13751543,0.07064148,0.043326776,0.0037675458,0.0,0.24441114,rotate_right,0.0056513185,0.058396958,0.06122262,0.0056513185
523.7453247094533,340.36828151890563,1.0,0.98888886,0.15352748,0.04803621,0.043326776,0.0037675458,0.0,0.24659835,rotate_right,0.0056513185,0.056513187,0.06593205,0.0056513185
523.8849226962633,336.37071821082924,1.0,0.96666664,0.16106258,0.02637282,0.043326776,0.0037675458,0.0,0.2490291,rotate_right,0.006593205,0.05274564,0.07064148,0.0047094324
524.3030365493339,332.3926306293561,1.0,0.9444444,0.16577202,0.021663388,0.043326776,0.0047094324,0.0,0.25168467,rotate_right,0.0122445235,0.04991998,0.14693429,0.0056513185
524.9976292600016,328.4533996173073,1.0,0.9444444,0.16200447,0.025430935,0.04238489,0.008476978,0.0,0.2545453,forward,0.01318641,0.04803621,0.076292805,0.006593205
537.0922248345033,259.861539620007,0.7875,0.9444444,0.09607242,0.09136298,0.02637282,0.022605274,0.0,0.30750588,forward,0.038617343,0.029198479,0.04991998,0.025430935
537.6565814119208,256.6609144227173,0.8125,0.9444444,0.09324676,0.094188645,0.025430935,0.023547161,0.0,0.31009516,forward,0.03955923,0.028256593,0.047094323,0.02637282
538.238302807105,253.36180845012643,0.8375,0.9444444,0.089479215,0.09795619,0.024489047,0.023547161,0.0,0.31277305,forward,0.038617343,0.028256593,0.046152435,0.027314708
538.837389020056,249.9642217022343,0.8625,0.9444444,0.08665355,0.10078185,0.023547161,0.024489047,0.0,0.3155401,forward,0.03955923,0.027314708,0.047094323,0.028256593
539.4538400507736,246.46815417904097,0.8875,0.9444444,0.08288601,0.10454939,0.021663388,0.024489047,0.0,0.31839687,forward,0.040501118,0.02637282,0.04238489,0.029198479
540.0876558992579,242.8736058805464,0.9125,0.9444444,0.08006035,0.107375056,0.021663388,0.025430935,0.0,0.3213439,forward,0.03955923,0.02637282,0.041443005,0.030140366
545.401290135866,212.73848863837281,0.8,0.9222222,0.054629415,0.1111426,0.01883773,0.028256593,0.0,0.34640664,rotate_right,0.033907913,0.09136298,0.031082252,0.0348498
545.401290135866,212.73848863837281,0.8,0.9,0.0555713,0.08665355,0.01883773,0.028256593,0.0,0.34640664,rotate_right,0.0348498,0.09324676,0.0348498,0.033907913
546.4210462173033,209.6000021345988,0.825,0.87777776,0.0555713,0.077234685,0.01883773,0.028256593,0.0,0.34932175,rotate_right,0.0348498,0.09324676,0.03767546,0.033907913
547.6947086349174,206.44757702907174,0.85,0.85555553,0.054629415,0.07064148,0.01883773,0.028256593,0.0,0.35239795,rotate_right,0.0348498,0.094188645,0.041443005,0.032966025
549.2290076486793,203.30179786702465,0.875,0.8333333,0.054629415,0.06687394,0.01883773,0.029198479,0.0,0.35562235,rotate_right,0.033907913,0.09324676,0.047094323,0.033907913
551.0290076486792,200.18410641340066,0.9,0.8111111,0.053687528,0.063106395,0.01883773,0.029198479,0.0,0.3589808,rotate_right,0.033907913,0.09324676,0.064048275,0.032966025
553.098021391521,197.116667394947,0.925,0.7888889,0.054629415,0.060280733,0.01883773,0.029198479,0.0,0.36245787,rotate_right,0.032966025,0.09230487,0.10831694,0.033907913
555.4375349977585,194.12222653124147,0.95,0.76666665,0.05274564,0.058396958,0.01883773,0.029198479,0.0,0.36603704,rotate_right,0.032024138,0.09136298,0.24677424,0.033907913
558.047144362558,191.2239617118796,0.975,0.74444443,0.05274564,0.058396958,0.019779615,0.027314708,0.0,0.36970082,rotate_right,0.032024138,0.090421095,0.24112293,0.0348498
560.9245035639126,188.44532823004363,1.0,0.7222222,0.05086187,0.058396958,0.022605274,0.02637282,0.0,0.37343106,rotate_right,0.030140366,0.090421095,0.23358783,0.0348498
563.9886813363885,185.87417779129748,1.0,0.7,0.04991998,0.058396958,0.022605274,0.027314708,0.0,0.37711668,rotate_right,0.030140366,0.090421095,0.22322708,0.0348498
567.2247493138883,183.5230367821276,1.0,0.67777777,0.048978094,0.058396958,0.023547161,0.025430935,0.0,0.38074127,rotate_right,0.028256593,0.089479215,0.1940286,0.0348498
570.616941698514,181.40335972519478,1.0,0.65555555,0.047094323,0.058396958,0.024489047,0.025430935,0.0,0.38428918,rotate_right,0.028256593,0.08853733,0.16388825,0.033907913
570.616941698514,181.40335972519478,1.0,0.6333333,0.04991998,0.0555713,0.023547161,0.025430935,0.0,0.38428918,rotate_right,0.029198479,0.09324676,0.14128296,0.032966025
584.9139281106209,175.03793126105853,0.9875,0.6333333,0.035791684,0.07064148,0.030140366,0.023547161,0.0,0.39741486,forward,0.022605274,0.07535092,0.032024138,0.0348498
588.5681099411913,173.41098468875532,1.0,0.6333333,0.032024138,0.07440903,0.033907913,0.021663388,0.0,0.40078768,forward,0.020721503,0.07064148,0.032966025,0.035791684
592.2222917717618,171.7840381164521,1.0,0.6111111,0.030140366,0.07346714,0.03673357,0.020721503,0.0,0.40416747,rotate_right,0.019779615,0.0696996,0.035791684,0.032966025
595.9810622549054,170.41595754314943,1.0,0.5888889,0.029198479,0.072525255,0.03955923,0.01883773,0.0,0.40743122,rotate_right,0.016953956,0.06875771,0.038617343,0.030140366
599.8261090386586,169.31340811988144,1.0,0.56666666,0.027314708,0.072525255,0.040501118,0.016012069,0.0,0.4105659,rotate_right,0.015070183,0.067815825,0.04238489,0.028256593
603.7386994415938,168.4817613566104,1.0,0.54444444,0.025430935,0.07158337,0.045210548,0.014128297,0.0,0.41355944,rotate_right,0.014128297,0.067815825,0.045210548,0.024489047
607.69977171656,167.92506895277015,1.0,0.5222222,0.023547161,0.0696996,0.04803621,0.0122445235,0.0,0.4164004,rotate_right,0.01318641,0.0696996,0.04803621,0.023547161
611.6900279175993,167.64604305779363,1.0,0.5,0.020721503,0.06687394,0.04803621,0.010360751,0.0,0.41907817,rotate_right,0.010360751,0.06875771,0.051803753,0.019779615
615.6900279175993,167.64604305779363,1.0,0.47777778,0.019779615,0.063106395,0.04991998,0.009418865,0.0,0.42158294,rotate_right,0.010360751,0.0696996,0.0555713,0.016012069
619.6802841186386,167.92506895277015,1.0,0.45555556,0.016953956,0.06122262,0.04991998,0.008476978,0.0,0.4239057,rotate_right,0.008476978,0.07158337,0.1252709,0.01318641
623.6413563936048,168.4817613566104,1.0,0.43333334,0.014128297,0.056513187,0.04991998,0.006593205,0.0,0.42603815,rotate_right,0.0075350916,0.07346714,0.12338712,0.011302637
627.55394679654,169.31340811988144,1.0,0.41111112,0.011302637,0.051803753,0.04991998,0.0056513185,0.0,0.42797288,rotate_right,0.0056513185,0.081002235,0.12244524,0.009418865
631.3989935802933,170.41595754314943,1.0,0.3888889,0.011302637,0.04803621,0.05086187,0.0037675458,1.0,0.42970315,rotate_right,0.0037675458,0.14316674,0.12244524,0.0075350916
635.157764063437,171.7840381164521,1.0,0.36666667,0.008476978,0.044268664,0.051803753,0.0028256592,1.0,0.43122306,rotate_right,0.0028256592,0.14034107,0.12150335,0.0047094324
638.8119458940074,173.41098468875532,1.0,0.34444445,0.0047094324,0.03767546,0.051803753,0.00094188645,1.0,0.43252742,rotate_right,0.0018837729,0.13468976,0.12150335,0.0018837729
642.3437362654431,175.28887093989889,1.0,0.32222223,0.00094188645,0.031082252,0.05274564,0.00094188645,1.0,0.4336119,rotate_right,0.00094188645,0.13092221,0.12150335,0.00094188645
645.7359286500688,177.40854799683171,1.0,0.3,0.00094188645,0.00094188645,0.00094188645,0.0018837729,1.0,0.43447286,rotate_right,0.00094188645,0.00094188645,0.00094188645,0.0047094324
648.9719966275686,179.7596890060016,1.0,0.2777778,0.00094188645,0.0018837729,0.05274564,0.00094188645,1.0,0.43510744,rotate_right,0.00094188645,0.00094188645,0.120561466,0.0018837729
652.0361744000445,182.33083944474774,1.0,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.43551353,forward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
688.3466810038838,212.7989721438897,0.825,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.44274494,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
690.7980232218645,214.85589249488663,0.8,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.4433909,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
693.1727609955333,216.84853408491492,0.775,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.4440353,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
695.4708943248902,218.77689691397453,0.75,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.44467625,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
697.6924232099352,220.64098098206549,0.725,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.44531202,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
699.8373476506683,222.4407862891878,0.7,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.44594088,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
701.9056676470896,224.17631283534146,0.675,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.4465612,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
703.8973831991989,225.84756062052648,0.65,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.4471714,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
705.8124943069963,227.45452964474282,0.625,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.44776997,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
707.6510009704818,228.9972199079905,0.6,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.44835547,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
709.4129031896555,230.47563141026956,0.575,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.44892657,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
711.0982009645172,231.88976415157995,0.55,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.4494819,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
712.7068942950671,233.23961813192167,0.525,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.45002025,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
714.238983181305,234.52519335129475,0.5,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.45054045,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
715.694467623231,235.74648980969917,0.475,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.45104137,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
717.0733476208452,236.90350750713495,0.45,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.00094188645,1.0,0.45152196,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
718.3756231741474,237.99624644360208,0.425,0.2777778,0.00094188645,0.00094188645,0.00094188645,0.0018837729,1.0,0.45198122,backward,0.0018837729,0.0018837729,0.00094188645,0.00094188645
719.6012942831378,239.02470661910053,0.4,0.2777778,0.00094188645,0.0018837729,0.00094188645,0.00094188645,1.0,0.45241824,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
720.7503609478163,239.98888803363033,0.375,0.2777778,0.047094323,0.00094188645,0.00094188645,0.00094188645,0.0,0.45283207,backward,0.00094188645,0.00094188645,0.00094188645,0.00094188645
721.8228231681828,240.8887906871915,0.35,0.2777778,0.046152435,0.0018837729,0.08382789,0.0028256592,0.0,0.45322198,backward,0.076292805,0.051803753,0.00094188645,0.00094188645
722.8186809442375,241.724414579784,0.325,0.2777778,0.045210548,0.0028256592,0.08476978,0.008476978,0.0,0.45358714,backward,0.072525255,0.04991998,0.0028256592,0.0028256592
723.7379342759803,242.49575971140786,0.3,0.2777778,0.044268664,0.0037675458,0.08382789,0.023547161,0.0,0.45392692,backward,0.07158337,0.048978094,0.0047094324,0.0037675458
724.5805831634111,243.20282608206304,0.275,0.2777778,0.04238489,0.0047094324,0.08288601,0.021663388,0.0,0.45424062,backward,0.07064148,0.04803621,0.0075350916,0.0056513185
725.3466276065301,243.84561369174958,0.25,0.2777778,0.041443005,0.0056513185,0.08194412,0.028256593,0.0,0.45452765,backward,0.06875771,0.04803621,0.010360751,0.0056513185
726.0360676053372,244.42412254046747,0.225,0.2777778,0.041443005,0.006593205,0.081002235,0.035791684,0.0,0.4547875,backward,0.067815825,0.046152435,0.0122445235,0.0075350916
726.6489031598323,244.9383526282167,0.2,0.2777778,0.040501118,0.0075350916,0.08006035,0.043326776,0.0,0.45501968,backward,0.06687394,0.046152435,0.014128297,0.0075350916
727.1851342700156,245.38830395499727,0.175,0.2777778,0.03955923,0.008476978,0.08006035,0.04991998,0.0,0.45522374,backward,0.06593205,0.044268664,0.015070183,0.009418865
727.644760935887,245.77397652080919,0.15,0.2777778,0.038617343,0.008476978,0.07911846,0.051803753,0.0,0.45539936,backward,0.06499016,0.044268664,0.016012069,0.009418865
728.0277831574465,246.09537032565245,0.125,0.2777778,0.038617343,0.009418865,0.08006035,0.058396958,0.0,0.4555462,backward,0.064048275,0.044268664,0.016953956,0.011302637
728.3342009346941,246.35248536952707,0.1,0.2777778,0.038617343,0.009418865,0.08006035,0.06687394,0.0,0.45566398,backward,0.063106395,0.043326776,0.016953956,0.011302637
728.5640142676298,246.54532165243305,0.075,0.2777778,0.03767546,0.009418865,0.08006035,0.07817657,0.0,0.4557525,backward,0.063106395,0.043326776,0.01883773,0.011302637
728.7172231562536,246.67387917437034,0.05,0.2777778,0.03767546,0.010360751,0.07911846,0.18555163,0.0,0.4558116,backward,0.063106395,0.043326776,0.01883773,0.011302637
728.7938276005655,246.738157935339,0.025,0.2777778,0.03767546,0.010360751,0.07911846,0.18555163,0.0,0.45584115,backward,0.063106395,0.043326776,0.01883773,0.011302637
728.7938276005655,246.738157935339,3.469447e-17,0.2777778,0.03767546,0.010360751,0.07911846,0.18555163,0.0,0.45584115,backward,0.063106395,0.043326776,0.01883773,0.011302637
728.7172231562536,246.67387917437034,-0.025,0.2777778,0.03767546,0.010360751,0.07911846,0.18555163,0.0,0.4558116,backward,0.063106395,0.043326776,0.01883773,0.011302637
728.5640142676298,246.54532165243305,-0.05,0.2777778,0.03767546,0.009418865,0.08006035,0.07817657,0.0,0.4557525,backward,0.063106395,0.043326776,0.01883773,0.011302637
728.3342009346941,246.35248536952707,-0.075,0.2777778,0.038617343,0.009418865,0.08006035,0.06687394,0.0,0.45566398,backward,0.063106395,0.043326776,0.016953956,0.011302637
728.0277831574465,246.09537032565245,-0.1,0.2777778,0.038617343,0.009418865,0.08006035,0.058396958,0.0,0.4555462,backward,0.064048275,0.044268664,0.016953956,0.011302637
727.644760935887,245.77397652080919,-0.125,0.2777778,0.038617343,0.008476978,0.07911846,0.051803753,0.0,0.45539936,backward,0.06499016,0.044268664,0.016012069,0.009418865
727.1851342700156,245.38830395499727,-0.15,0.2777778,0.03955923,0.008476978,0.08006035,0.04991998,0.0,0.45522374,backward,0.06593205,0.044268664,0.015070183,0.009418865
726.6489031598323,244.9383526282167,-0.175,0.2777778,0.040501118,0.0075350916,0.08006035,0.043326776,0.0,0.45501968,backward,0.06687394,0.046152435,0.014128297,0.0075350916
726.0360676053372,244.42412254046747,-0.2,0.2777778,0.041443005,0.006593205,0.081002235,0.035791684,0.0,0.4547875,backward,0.067815825,0.046152435,0.0122445235,0.0075350916
